0.0 0.5 56.0 74.0 0.99961335
0.0 0.5 74.0 97.0 0.99923975
0.0 0.5 97.0 133.0 0.99887925
0.0 0.5 133.0 174.0 0.9981417
0.0 0.5 174.0 220.0 0.99721595
0.0 0.5 220.0 272.0 0.99608915
0.0 0.5 272.0 330.0 0.99486635
0.0 0.5 330.0 395.0 0.9934238
0.0 0.5 395.0 468.0 0.99216455
0.0 0.5 468.0 548.0 0.9910029
0.0 0.5 548.0 638.0 0.9903776
0.0 0.5 638.0 737.0 0.98993785
0.0 0.5 737.0 846.0 0.99029705
0.0 0.5 846.0 967.0 0.99187935
0.0 0.5 967.0 1101.0 0.99422415
0.0 0.5 1101.0 1248.0 0.9980784
0.0 0.5 1248.0 1410.0 1.003378
0.0 0.5 1410.0 1588.0 1.0108595
0.0 0.5 1588.0 1784.0 1.0203495
0.0 0.5 1784.0 2000.0 1.0311615
0.0 0.5 2000.0 2238.0 1.045819
0.0 0.5 2238.0 2500.0 1.060822
0.0 0.5 2500.0 2787.0 1.0775985
0.0 0.5 2787.0 3103.0 1.0995815
0.0 0.5 3103.0 3450.0 1.1234525
0.0 0.5 3450.0 3832.0 1.139236
0.5 1.0 56.0 74.0 0.99960555
0.5 1.0 74.0 97.0 0.9993121
0.5 1.0 97.0 133.0 0.99886285
0.5 1.0 133.0 174.0 0.998155
0.5 1.0 174.0 220.0 0.9971749
0.5 1.0 220.0 272.0 0.9960334
0.5 1.0 272.0 330.0 0.9948027
0.5 1.0 330.0 395.0 0.9932511
0.5 1.0 395.0 468.0 0.99182435
0.5 1.0 468.0 548.0 0.99047485
0.5 1.0 548.0 638.0 0.9895103
0.5 1.0 638.0 737.0 0.98862225
0.5 1.0 737.0 846.0 0.9884724
0.5 1.0 846.0 967.0 0.9885388
0.5 1.0 967.0 1101.0 0.9896219
0.5 1.0 1101.0 1248.0 0.99159065
0.5 1.0 1248.0 1410.0 0.99418325
0.5 1.0 1410.0 1588.0 0.99788745
0.5 1.0 1588.0 1784.0 1.0029795
0.5 1.0 1784.0 2000.0 1.008415
0.5 1.0 2000.0 2238.0 1.0156465
0.5 1.0 2238.0 2500.0 1.0231015
0.5 1.0 2500.0 2787.0 1.0321245
0.5 1.0 2787.0 3103.0 1.0406255
0.5 1.0 3103.0 3450.0 1.0456045
1.0 1.5 56.0 74.0 0.99963075
1.0 1.5 74.0 97.0 0.99939715
1.0 1.5 97.0 133.0 0.9988199
1.0 1.5 133.0 174.0 0.99807945
1.0 1.5 174.0 220.0 0.9971031
1.0 1.5 220.0 272.0 0.99577605
1.0 1.5 272.0 330.0 0.99435725
1.0 1.5 330.0 395.0 0.992641
1.0 1.5 395.0 468.0 0.99111185
1.0 1.5 468.0 548.0 0.9892983
1.0 1.5 548.0 638.0 0.98746755
1.0 1.5 638.0 737.0 0.9858212
1.0 1.5 737.0 846.0 0.9841642
1.0 1.5 846.0 967.0 0.98280905
1.0 1.5 967.0 1101.0 0.981671
1.0 1.5 1101.0 1248.0 0.9808843
1.0 1.5 1248.0 1410.0 0.98077885
1.0 1.5 1410.0 1588.0 0.9796823
1.0 1.5 1588.0 1784.0 0.97985795
1.0 1.5 1784.0 2000.0 0.97935185
1.0 1.5 2000.0 2238.0 0.9813508
1.0 1.5 2238.0 2500.0 0.9794691
1.0 1.5 2500.0 2787.0 0.98166215
1.0 1.5 2787.0 3103.0 0.9719561
1.5 2.0 56.0 74.0 0.9995015
1.5 2.0 74.0 97.0 0.9994528
1.5 2.0 97.0 133.0 0.9988065
1.5 2.0 133.0 174.0 0.9977285
1.5 2.0 174.0 220.0 0.99651585
1.5 2.0 220.0 272.0 0.99561345
1.5 2.0 272.0 330.0 0.99341465
1.5 2.0 330.0 395.0 0.99151355
1.5 2.0 395.0 468.0 0.9894728
1.5 2.0 468.0 548.0 0.9869165
1.5 2.0 548.0 638.0 0.98456085
1.5 2.0 638.0 737.0 0.98173165
1.5 2.0 737.0 846.0 0.9792058
1.5 2.0 846.0 967.0 0.9763784
1.5 2.0 967.0 1101.0 0.9733538
1.5 2.0 1101.0 1248.0 0.9709746
1.5 2.0 1248.0 1410.0 0.9675964
1.5 2.0 1410.0 1588.0 0.9644257
1.5 2.0 1588.0 1784.0 0.9614686
1.5 2.0 1784.0 2000.0 0.9520738
1.5 2.0 2000.0 2238.0 0.9504394
2.0 2.5 56.0 74.0 0.999708
2.0 2.5 74.0 97.0 0.9991981
2.0 2.5 97.0 133.0 0.9988554
2.0 2.5 133.0 174.0 0.99767035
2.0 2.5 174.0 220.0 0.9960888
2.0 2.5 220.0 272.0 0.9946156
2.0 2.5 272.0 330.0 0.9930244
2.0 2.5 330.0 395.0 0.98947055
2.0 2.5 395.0 468.0 0.9874817
2.0 2.5 468.0 548.0 0.9848185
2.0 2.5 548.0 638.0 0.98108275
2.0 2.5 638.0 737.0 0.9779959
2.0 2.5 737.0 846.0 0.9747936
2.0 2.5 846.0 967.0 0.97125875
2.0 2.5 967.0 1101.0 0.96653895
2.0 2.5 1101.0 1248.0 0.9623873
2.0 2.5 1248.0 1410.0 0.95732965
2.0 2.5 1410.0 1588.0 0.9579274
2.0 2.5 1588.0 1784.0 1.0000
2.0 2.5 1784.0 2000.0 1.0000
