0.0 0.5 56.0 74.0 1.38565163815
0.0 0.5 74.0 97.0 1.25013871365
0.0 0.5 97.0 133.0 1.15332950724
0.0 0.5 133.0 174.0 1.09633389591
0.0 0.5 174.0 220.0 1.06363308056
0.0 0.5 220.0 272.0 1.04403181494
0.0 0.5 272.0 330.0 1.03137163845
0.0 0.5 330.0 395.0 1.02288540149
0.0 0.5 395.0 468.0 1.01687257284
0.0 0.5 468.0 548.0 1.01255764569
0.0 0.5 548.0 638.0 1.00941470957
0.0 0.5 638.0 737.0 1.00706913931
0.0 0.5 737.0 846.0 1.00528614879
0.0 0.5 846.0 967.0 1.00391126722
0.0 0.5 967.0 1101.0 1.0028317549
0.0 0.5 1101.0 1248.0 1.00198931387
0.0 0.5 1248.0 1410.0 1.00131671156
0.0 0.5 1410.0 1588.0 1.00078014246
0.0 0.5 1588.0 1784.0 1.00034720761
0.0 0.5 1784.0 2000.0 0.999995048843
0.0 0.5 2000.0 2238.0 0.99970691507
0.0 0.5 2238.0 2500.0 0.999470143888
0.0 0.5 2500.0 2787.0 0.999275543681
0.0 0.5 2787.0 3103.0 0.999113999223
0.0 0.5 3103.0 3450.0 0.998980135912
0.0 0.5 3450.0 3832.0 0.998868159325
0.5 1.0 56.0 74.0 1.41800880279
0.5 1.0 74.0 97.0 1.26285475469
0.5 1.0 97.0 133.0 1.15616538346
0.5 1.0 133.0 174.0 1.09580877297
0.5 1.0 174.0 220.0 1.06242693925
0.5 1.0 220.0 272.0 1.04305434861
0.5 1.0 272.0 330.0 1.03089699665
0.5 1.0 330.0 395.0 1.02295867501
0.5 1.0 395.0 468.0 1.01746917633
0.5 1.0 468.0 548.0 1.01361917756
0.5 1.0 548.0 638.0 1.01087483692
0.5 1.0 638.0 737.0 1.00886815639
0.5 1.0 737.0 846.0 1.00737221843
0.5 1.0 846.0 967.0 1.00624007444
0.5 1.0 967.0 1101.0 1.00536710659
0.5 1.0 1101.0 1248.0 1.00469768722
0.5 1.0 1248.0 1410.0 1.00417221607
0.5 1.0 1410.0 1588.0 1.00375989013
0.5 1.0 1588.0 1784.0 1.00343250949
0.5 1.0 1784.0 2000.0 1.00317036845
0.5 1.0 2000.0 2238.0 1.00295917421
0.5 1.0 2238.0 2500.0 1.00278824408
0.5 1.0 2500.0 2787.0 1.00264984037
0.5 1.0 2787.0 3103.0 1.00253662369
0.5 1.0 3103.0 3450.0 1.00244415833
1.0 1.5 56.0 74.0 1.38675576614
1.0 1.5 74.0 97.0 1.2515309893
1.0 1.5 97.0 133.0 1.15519815416
1.0 1.5 133.0 174.0 1.09864884671
1.0 1.5 174.0 220.0 1.06629135536
1.0 1.5 220.0 272.0 1.04694188686
1.0 1.5 272.0 330.0 1.03447073456
1.0 1.5 330.0 395.0 1.0261272785
1.0 1.5 395.0 468.0 1.02022616108
1.0 1.5 468.0 548.0 1.01599853045
1.0 1.5 548.0 638.0 1.01292406229
1.0 1.5 638.0 737.0 1.01063302925
1.0 1.5 737.0 846.0 1.00889398629
1.0 1.5 846.0 967.0 1.00755483488
1.0 1.5 967.0 1101.0 1.00650477425
1.0 1.5 1101.0 1248.0 1.00568637107
1.0 1.5 1248.0 1410.0 1.00503377409
1.0 1.5 1410.0 1588.0 1.00451379554
1.0 1.5 1588.0 1784.0 1.00409474211
1.0 1.5 1784.0 2000.0 1.00375426846
1.0 1.5 2000.0 2238.0 1.0034760112
1.0 1.5 2238.0 2500.0 1.00324761092
1.0 1.5 2500.0 2787.0 1.00306009643
1.0 1.5 2787.0 3103.0 1.00290460207
1.5 2.0 56.0 74.0 1.36892386153
1.5 2.0 74.0 97.0 1.23620606118
1.5 2.0 97.0 133.0 1.14447085058
1.5 2.0 133.0 174.0 1.09229247611
1.5 2.0 174.0 220.0 1.0632897737
1.5 2.0 220.0 272.0 1.04638447642
1.5 2.0 272.0 330.0 1.03573394596
1.5 2.0 330.0 395.0 1.02875473696
1.5 2.0 395.0 468.0 1.02391253101
1.5 2.0 468.0 548.0 1.02050591052
1.5 2.0 548.0 638.0 1.01807048545
1.5 2.0 638.0 737.0 1.01628474195
1.5 2.0 737.0 846.0 1.01494998189
1.5 2.0 846.0 967.0 1.01393725041
1.5 2.0 967.0 1101.0 1.01315443693
1.5 2.0 1101.0 1248.0 1.01255272131
1.5 2.0 1248.0 1410.0 1.01207930658
1.5 2.0 1410.0 1588.0 1.01170699437
1.5 2.0 1588.0 1784.0 1.01141073818
1.5 2.0 1784.0 2000.0 1.01117301211
1.5 2.0 2000.0 2238.0 1.01098108593
2.0 2.5 56.0 74.0 1.37733594418
2.0 2.5 74.0 97.0 1.22682152053
2.0 2.5 97.0 133.0 1.13200574998
2.0 2.5 133.0 174.0 1.08306740861
2.0 2.5 174.0 220.0 1.0581918087
2.0 2.5 220.0 272.0 1.04479111985
2.0 2.5 272.0 330.0 1.03692035532
2.0 2.5 330.0 395.0 1.03208174007
2.0 2.5 395.0 468.0 1.02891767362
2.0 2.5 468.0 548.0 1.02681264832
2.0 2.5 548.0 638.0 1.02538488164
2.0 2.5 638.0 737.0 1.02438879137
2.0 2.5 737.0 846.0 1.02367876747
2.0 2.5 846.0 967.0 1.02316404215
2.0 2.5 967.0 1101.0 1.02278333501
2.0 2.5 1101.0 1248.0 1.0225029257
2.0 2.5 1248.0 1410.0 1.02229123299
2.0 2.5 1410.0 1588.0 1.02213131287
2.0 2.5 1588.0 1784.0 1.02200894696
