0.0 0.5 56.0 74.0 1.000
0.0 0.5 74.0 97.0 1.000
0.0 0.5 97.0 133.0 0.886748053507
0.0 0.5 133.0 174.0 0.901260972127
0.0 0.5 174.0 220.0 0.911407955568
0.0 0.5 220.0 272.0 0.916618570071
0.0 0.5 272.0 330.0 0.914966730921
0.0 0.5 330.0 395.0 0.936523725167
0.0 0.5 395.0 468.0 0.933758835606
0.0 0.5 468.0 548.0 0.937858408516
0.0 0.5 548.0 638.0 0.941607872464
0.0 0.5 638.0 737.0 0.934326931156
0.0 0.5 737.0 846.0 0.94683929175
0.0 0.5 846.0 967.0 0.953904024736
0.0 0.5 967.0 1101.0 0.955619397218
0.0 0.5 1101.0 1248.0 0.958431891221
0.0 0.5 1248.0 1410.0 0.961792565039
0.0 0.5 1410.0 1588.0 0.970111989529
0.0 0.5 1588.0 1784.0 0.977965480963
0.0 0.5 1784.0 2000.0 0.981737134041
0.0 0.5 2000.0 2238.0 1.01552228314
0.0 0.5 2238.0 2500.0 1.02179582772
0.0 0.5 2500.0 2787.0 1.04143074294
0.0 0.5 2787.0 3103.0 1.04750588389
0.0 0.5 3103.0 3450.0 1.06419001075
0.0 0.5 3450.0 3832.0 1.07715485529
0.5 1.0 56.0 74.0 1.000
0.5 1.0 74.0 97.0 1.000
0.5 1.0 97.0 133.0 0.885386774216
0.5 1.0 133.0 174.0 0.900523162996
0.5 1.0 174.0 220.0 0.905737145692
0.5 1.0 220.0 272.0 0.908713204776
0.5 1.0 272.0 330.0 0.930564416365
0.5 1.0 330.0 395.0 0.925691366284
0.5 1.0 395.0 468.0 0.931138139529
0.5 1.0 468.0 548.0 0.947154663535
0.5 1.0 548.0 638.0 0.938820119787
0.5 1.0 638.0 737.0 0.948920868206
0.5 1.0 737.0 846.0 0.935031858155
0.5 1.0 846.0 967.0 0.947152706954
0.5 1.0 967.0 1101.0 0.954524697891
0.5 1.0 1101.0 1248.0 0.961031139011
0.5 1.0 1248.0 1410.0 0.959858627419
0.5 1.0 1410.0 1588.0 0.979768822088
0.5 1.0 1588.0 1784.0 0.969864931634
0.5 1.0 1784.0 2000.0 0.97774232855
0.5 1.0 2000.0 2238.0 0.993808517082
0.5 1.0 2238.0 2500.0 1.01813586066
0.5 1.0 2500.0 2787.0 1.01949179883
0.5 1.0 2787.0 3103.0 1.02114618243
0.5 1.0 3103.0 3450.0 1.05631399534
1.0 1.5 56.0 74.0 1.0000
1.0 1.5 74.0 97.0 1.0000
1.0 1.5 97.0 133.0 0.898161285084
1.0 1.5 133.0 174.0 0.901125071921
1.0 1.5 174.0 220.0 0.907828374349
1.0 1.5 220.0 272.0 0.932143724564
1.0 1.5 272.0 330.0 0.924429802773
1.0 1.5 330.0 395.0 0.9379357548
1.0 1.5 395.0 468.0 0.931921676203
1.0 1.5 468.0 548.0 0.937426099371
1.0 1.5 548.0 638.0 0.946107209887
1.0 1.5 638.0 737.0 0.930682204632
1.0 1.5 737.0 846.0 0.94788341852
1.0 1.5 846.0 967.0 0.957942936343
1.0 1.5 967.0 1101.0 0.940265534656
1.0 1.5 1101.0 1248.0 0.945263090926
1.0 1.5 1248.0 1410.0 0.957203603297
1.0 1.5 1410.0 1588.0 0.97175402345
1.0 1.5 1588.0 1784.0 0.988594343994
1.0 1.5 1784.0 2000.0 0.992424812016
1.0 1.5 2000.0 2238.0 0.982164946762
1.0 1.5 2238.0 2500.0 1.02412953198
1.0 1.5 2500.0 2787.0 1.03509329394
1.0 1.5 2787.0 3103.0 1.07200770448
1.5 2.0 56.0 74.0 1.0000
1.5 2.0 74.0 97.0 1.0000
1.5 2.0 97.0 133.0 0.873628851272
1.5 2.0 133.0 174.0 0.907844281198
1.5 2.0 174.0 220.0 0.908098920273
1.5 2.0 220.0 272.0 0.916372259126
1.5 2.0 272.0 330.0 0.91767689831
1.5 2.0 330.0 395.0 0.935500104896
1.5 2.0 395.0 468.0 0.926430574625
1.5 2.0 468.0 548.0 0.929777094767
1.5 2.0 548.0 638.0 0.937409526173
1.5 2.0 638.0 737.0 0.937124884657
1.5 2.0 737.0 846.0 0.951573932635
1.5 2.0 846.0 967.0 0.948831970558
1.5 2.0 967.0 1101.0 0.932043046868
1.5 2.0 1101.0 1248.0 0.953046880748
1.5 2.0 1248.0 1410.0 0.967007738963
1.5 2.0 1410.0 1588.0 0.956906800496
1.5 2.0 1588.0 1784.0 0.988393739539
1.5 2.0 1784.0 2000.0 1.03407335618
1.5 2.0 2000.0 2238.0 1.05882118898
2.0 2.5 56.0 74.0 1.0000
2.0 2.5 74.0 97.0 1.0000
2.0 2.5 97.0 133.0 0.864733808268
2.0 2.5 133.0 174.0 0.906376539423
2.0 2.5 174.0 220.0 0.922727165341
2.0 2.5 220.0 272.0 0.923885820342
2.0 2.5 272.0 330.0 0.923640556952
2.0 2.5 330.0 395.0 0.913354775749
2.0 2.5 395.0 468.0 0.927851926669
2.0 2.5 468.0 548.0 0.931989044289
2.0 2.5 548.0 638.0 0.914336078591
2.0 2.5 638.0 737.0 0.908615387633
2.0 2.5 737.0 846.0 0.909040987071
2.0 2.5 846.0 967.0 0.913378113301
2.0 2.5 967.0 1101.0 0.927136045227
2.0 2.5 1101.0 1248.0 0.980650716217
2.0 2.5 1248.0 1410.0 0.983748864456
2.0 2.5 1410.0 1588.0 1.25958122095
2.0 2.5 1588.0 1784.0 1.000
2.0 2.5 1784.0 2000.0 1.000
